REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment,Unnamed: 19,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Ni,Pd,Re,Sc,Si,Ta,Ti,V,W,Y,Zn,Zr,Density_g_cc_ROM,VEC,Pugh_Ratio,Cauchy_Pressure,YS_1300C_MPa,Solidus_K_TC,Liquidus_K_TC,Solidus_C_TC,Liquidus_C_TC,THCD_25C_W_mK,ST_LT_TIMEOUT
10.1016/j.jallcom.2016.05.034,AlCoCrFeNi,BCC + B2 + FCC,M,A,,,,C,25.0,1690,,2.7,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.jallcom.2016.05.034,AlCoCrFeNi,BCC + B2 + FCC,M,A,,,,C,25.0,1220,,13,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.jallcom.2016.05.034,AlCoCrFeNi,BCC + B2 + FCC,M,A,,,,C,25.0,1450,,20,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.jallcom.2017.03.307,AlCoCrFeNi,FCC + BCC,M,A,,,,T,25.0,900,935,0.8,,,,,,I don't like this reference...,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.matlet.2016.01.096,Al17Cr17Fe33Ni33,FCC + BCC + B2,M,AC,,,,T,25.0,796,1437,15.7,,,,,,,,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21256,7.470000000000001,2.088325987633393,51.19300000000001,279.5707697211741,1539.2082553909172,1557.504184807381,1266.058255390917,1284.354184807381,,False
10.1016/j.actamat.2016.11.016,Al17Co17Cr17Fe17Ni33.3,L12 + B2,M,,,,,T,25.0,545,1030,16.5,,,,,,the reference has more accurate numbers: https://sci-hub.tw/https://doi.org/10.1016/j.actamat.2016.11.016,,0.0,0.1678183613030602,0.0,0.0,0.0,0.1678183613030602,0.1678183613030602,0.0,0.1678183613030602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287265547877591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396292201382034,7.650542941757157,2.1470780280770483,49.86258637709774,102.4419257267676,1602.8076289543346,1628.7174484918428,1329.6576289543345,1355.5674484918427,,False
10.1016/j.actamat.2016.11.016,Al16Co16Cr16Fe16Ni34.4,L12 + B2,M,,,,,T,25.0,545,1050,16.5,,,,,,the reference has more accurate numbers: https://sci-hub.tw/https://doi.org/10.1016/j.actamat.2016.11.017,,0.0,0.1626016260162601,0.0,0.0,0.0,0.1626016260162601,0.1626016260162601,0.0,0.1626016260162601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495934959349593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443284552845528,7.723577235772357,2.1515151515151514,50.258536585365874,82.67951262354028,1602.619042892979,1616.322204185159,1329.469042892979,1343.172204185159,,False
10.1016/j.actamat.2016.11.016,Al16Co16Cr16Fe16Ni35.5,L12 + B2,M,,,,,T,25.0,545,1110,20,,,,,,the reference has more accurate numbers: https://sci-hub.tw/https://doi.org/10.1016/j.actamat.2016.11.018,,0.0,0.1608040201005025,0.0,0.0,0.0,0.1608040201005025,0.1608040201005025,0.0,0.1608040201005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567839195979899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459477386934673,7.748743718592965,2.1530477951588454,50.39497487437188,75.95611292683454,1602.5581821746086,1611.8800862112555,1329.4081821746086,1338.7300862112556,,False
10.1016/j.actamat.2016.11.016,Al17Co17Cr17Fe17Ni33.3,,,,,,,T,-70.0,580,1034,10.5,,,,,,the reference has more accurate numbers: https://sci-hub.tw/https://doi.org/10.1016/j.actamat.2016.11.019,,0.0,0.1678183613030602,0.0,0.0,0.0,0.1678183613030602,0.1678183613030602,0.0,0.1678183613030602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287265547877591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396292201382034,7.650542941757157,2.1470780280770483,49.86258637709774,102.4419257267676,1602.8076289543346,1628.7174484918428,1329.6576289543345,1355.5674484918427,,False
10.1016/j.actamat.2016.11.016,Al16Co16Cr16Fe16Ni34.4,,,,,,,T,-70.0,595,1168,15.8,,,,,,the reference has more accurate numbers: https://sci-hub.tw/https://doi.org/10.1016/j.actamat.2016.11.020,,0.0,0.1626016260162601,0.0,0.0,0.0,0.1626016260162601,0.1626016260162601,0.0,0.1626016260162601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495934959349593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443284552845528,7.723577235772357,2.1515151515151514,50.258536585365874,82.67951262354028,1602.619042892979,1616.322204185159,1329.469042892979,1343.172204185159,,False
10.1016/j.actamat.2016.11.016,Al16Co16Cr16Fe16Ni35.5,,,,,,,T,-70.0,570,1143,18,,,,,,the reference has more accurate numbers: https://sci-hub.tw/https://doi.org/10.1016/j.actamat.2016.11.021,,0.0,0.1608040201005025,0.0,0.0,0.0,0.1608040201005025,0.1608040201005025,0.0,0.1608040201005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567839195979899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459477386934673,7.748743718592965,2.1530477951588454,50.39497487437188,75.95611292683454,1602.5581821746086,1611.8800862112555,1329.4081821746086,1338.7300862112556,,False
10.1016/j.actamat.2016.11.016,Al17Co17Cr17Fe17Ni33.3,,,,,,,T,-192.0,700,1000,4,,,,,,UTS range (low value recorded),,0.0,0.1678183613030602,0.0,0.0,0.0,0.1678183613030602,0.1678183613030602,0.0,0.1678183613030602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287265547877591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396292201382034,7.650542941757157,2.1470780280770483,49.86258637709774,102.4419257267676,1602.8076289543346,1628.7174484918428,1329.6576289543345,1355.5674484918427,,False
10.1016/j.actamat.2016.11.016,Al16Co16Cr16Fe16Ni34.4,,,,,,,T,-192.0,700,1000,7,,,,,,UTS range (low value recorded),,0.0,0.1626016260162601,0.0,0.0,0.0,0.1626016260162601,0.1626016260162601,0.0,0.1626016260162601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495934959349593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443284552845528,7.723577235772357,2.1515151515151514,50.258536585365874,82.67951262354028,1602.619042892979,1616.322204185159,1329.469042892979,1343.172204185159,,False
10.1016/j.actamat.2016.11.016,Al16Co16Cr16Fe16Ni35.5,,,,,,,T,-192.0,700,1000,9,,,,,,UTS range (low value recorded),,0.0,0.1608040201005025,0.0,0.0,0.0,0.1608040201005025,0.1608040201005025,0.0,0.1608040201005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567839195979899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459477386934673,7.748743718592965,2.1530477951588454,50.39497487437188,75.95611292683454,1602.5581821746086,1611.8800862112555,1329.4081821746086,1338.7300862112556,,False
10.1016/j.scriptamat.2016.04.014,Al12Co18Cr18Fe35Ni18,BCC + B2,M,AC,,,,T,25.0,866,1223,7.9,,,,,,,,0.0,0.1188118811881188,0.0,0.0,0.0,0.1782178217821782,0.1782178217821782,0.0,0.3465346534653465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.497366336633663,7.584158415841584,2.0720012701436845,48.90297029702971,234.0814398241668,1608.539185724449,1631.1469799867148,1335.389185724449,1357.996979986715,,False
10.1016/j.scriptamat.2016.04.014,Al12Co18Cr18Fe35Ni18,,,AC,,,,T,650.0,400,468,6.3,,,,,,,,0.0,0.1188118811881188,0.0,0.0,0.0,0.1782178217821782,0.1782178217821782,0.0,0.3465346534653465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.497366336633663,7.584158415841584,2.0720012701436845,48.90297029702971,234.0814398241668,1608.539185724449,1631.1469799867148,1335.389185724449,1357.996979986715,,False
10.1016/j.scriptamat.2016.04.014,Al12Co18Cr18Fe35Ni18,,,AC,,,,T,700.0,220,340,5.4,,,,,,,,0.0,0.1188118811881188,0.0,0.0,0.0,0.1782178217821782,0.1782178217821782,0.0,0.3465346534653465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.497366336633663,7.584158415841584,2.0720012701436845,48.90297029702971,234.0814398241668,1608.539185724449,1631.1469799867148,1335.389185724449,1357.996979986715,,False
10.1016/j.scriptamat.2016.04.014,Al12Co18Cr18Fe35Ni18,,,AC,,,,C,25.0,1166,,30.2,,,,,,,,0.0,0.1188118811881188,0.0,0.0,0.0,0.1782178217821782,0.1782178217821782,0.0,0.3465346534653465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.497366336633663,7.584158415841584,2.0720012701436845,48.90297029702971,234.0814398241668,1608.539185724449,1631.1469799867148,1335.389185724449,1357.996979986715,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC,S,AC,,,,T,25.0,350,720,21.9,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC + $\mu$,M,CR + A,,,,T,25.0,1311,1410,12.1,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC + $\mu$,M,CR + A,,,,T,25.0,1212,1360,14.9,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC + $\mu$,M,CR + A,,,,T,25.0,1028,1249,18.3,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC + $\mu$,M,CR + A,,,,T,25.0,879,1194,25.4,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC + $\mu$,M,CR + A,,,,T,25.0,799,1127,28.2,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.scriptamat.2017.05.019,Co35Cr15Fe20Ni20Mo10,FCC,S,CR + A,,,,T,25.0,350,918,62.4,,,,,,wrong processing ,,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5719,8.25,2.1021269686637445,50.605,157.9839109847163,1703.2051369076253,2007.261369714936,1430.0551369076252,1734.1113697149362,,False
10.1016/j.actamat.2016.06.063,Co25Cr25Fe25Ni25,FCC,S,AC,,,,T,25.0,155,472.4,58.9,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2016.06.063,Co24Cr24Fe24Ni24Mo2,,,AC,,,,T,25.0,198.8,479,51.1,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2448979591836734,0.2448979591836734,0.0,0.2448979591836734,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.2448979591836734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250285714285715,8.204081632653061,1.9740691906824883,48.09183673469391,13.764533195219116,1697.5753073958256,1707.1446155619678,1424.4253073958257,1433.9946155619677,,False
10.1016/j.actamat.2016.06.063,Co24Cr24Fe24Ni24Mo5,,,AC,,,,T,25.0,254.7,589.6,55.1,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2376237623762376,0.2376237623762376,0.0,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.0495049504950495,0.0,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310574257425742,8.138613861386139,1.9825430309700696,48.61485148514855,63.56601276577567,1695.8391613061692,1803.6726171896005,1422.6891613061694,1530.5226171896006,,False
10.1016/j.actamat.2016.06.063,Co23Cr23Fe23Ni23Mo7,FCC + $\sigma$,M,AC,,,,T,25.0,305.3,709.7,49.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2323232323232323,0.2323232323232323,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35450505050505,8.09090909090909,1.9887570170912103,48.99595959595962,113.808341196342,1693.7662253581004,1891.897258223043,1420.6162253581006,1618.747258223043,,False
10.1016/j.actamat.2016.06.063,Co23Cr23Fe23Ni23Mo7,FCC + $\mu$ + $\sigma$,M,CR + A,5-Jan,,,T,25.0,815.5,1186.5,18.9,,,,,,not the actual grain size. precipitate sizes currently recorded,,0.0,0.0,0.0,0.0,0.0,0.2323232323232323,0.2323232323232323,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35450505050505,8.09090909090909,1.9887570170912103,48.99595959595962,113.808341196342,1693.7662253581004,1891.897258223043,1420.6162253581006,1618.747258223043,,False
10.1016/j.actamat.2016.06.063,Co23Cr23Fe23Ni23Mo7,FCC + $\mu$ + $\sigma$,M,CR + A,0.2 - 6,,,T,25.0,646.7,1042,32.5,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2323232323232323,0.2323232323232323,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35450505050505,8.09090909090909,1.9887570170912103,48.99595959595962,113.808341196342,1693.7662253581004,1891.897258223043,1420.6162253581006,1618.747258223043,,False
10.1016/j.actamat.2016.06.063,Co23Cr23Fe23Ni23Mo7,FCC + $\mu$ + $\sigma$,M,CR + A,0.2 - 3,,,T,25.0,683.7,1066.6,30.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2323232323232323,0.2323232323232323,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35450505050505,8.09090909090909,1.9887570170912103,48.99595959595962,113.808341196342,1693.7662253581004,1891.897258223043,1420.6162253581006,1618.747258223043,,False
10.1080/02670836.2017.1342367,CoCrFeMnNi,FCC,,HF+A,13,,,T,25.0,243,558,50,,,,,,processing isn't technically as cast because it's forged. so hr ,"Further going back to the original paper, i disagree with their noted elongation. Plus the paper switched two of these (https://www.tandfonline.com/doi/full/10.1080/02670836.2017.1342367?scroll=top&needAccess=true) (ef = 58)",0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1080/02670836.2017.1342367,(CoCrFeMnNi)98C2,FCC + Carbide,,HF+A,8,,,T,25.0,446,723,15,,,,,,processing isn't technically as cast because it's forged. so hr ,"Further going back to the original paper, i disagree with their noted elongation Plus the paper switched two of these (https://www.tandfonline.com/doi/full/10.1080/02670836.2017.1342367?scroll=top&needAccess=true) (ef = 15.5)",0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1355.9341283301944,2331.9281712379056,1082.7841283301946,2058.7781712379056,,False
10.1080/02670836.2017.1342367,CoCrFeMnNi,FCC,,HF+CR+A,7,,,T,25.0,249,621,41,,,,,,,ef = 47,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1080/02670836.2017.1342367,(CoCrFeMnNi)98C2,FCC + Carbide,,HF+CR+A,4,,,T,25.0,581,857,28,,,,,,fixed grain size ,ef = 35,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1355.9341283301944,2331.9281712379056,1082.7841283301946,2058.7781712379056,,False
10.1016/j.actamat.2015.08.076,CoCrFeNi,FCC,S,A,,,,T,25.0,190,453,70,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2015.08.076,Al4Co24Cr24Fe24Ni24Ti2,FCC,S,A,289.7,,,T,25.0,210,503,70,,,,,,added grain size ,,0.0,0.0392156862745098,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,7.919411764705883,7.9607843137254894,2.0044004400440043,48.21176470588239,93.00037233564534,1558.169668560305,1664.5931929815647,1285.019668560305,1391.4431929815646,,False
10.1016/j.actamat.2015.08.076,Al4Co24Cr24Fe24Ni24Ti2,FCC + L12 + L21,M,CR + A,15.7,,,T,25.0,645,1094,39,,,,,,added grain size ,,0.0,0.0392156862745098,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,7.919411764705883,7.9607843137254894,2.0044004400440043,48.21176470588239,93.00037233564534,1558.169668560305,1664.5931929815647,1285.019668560305,1391.4431929815646,,False
10.1016/j.actamat.2015.08.076,Al4Co24Cr24Fe24Ni24Ti2,FCC + L12 + L21,M,CR + A,2.8,,,T,25.0,1005,1273,17,,,,,,added grain size ,,0.0,0.0392156862745098,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,7.919411764705883,7.9607843137254894,2.0044004400440043,48.21176470588239,93.00037233564534,1558.169668560305,1664.5931929815647,1285.019668560305,1391.4431929815646,,False
10.1016/j.ultramic.2015.06.009,Al8Co17Cr17Cu8Fe17Ni33,,,A,,,168 $\pm$ 5,,,,,,,,,,,,,0.0,0.08,0.0,0.0,0.0,0.17,0.17,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939520000000001,8.33,2.130570475861957,49.95700000000001,52.08189575435633,,,,,,False
10.1016/j.ultramic.2015.06.009,Al8Co17Cr17Cu8Fe17Ni33,,,A,,,328 $\pm$ 7,,,,,,,,,,,,,0.0,0.08,0.0,0.0,0.0,0.17,0.17,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939520000000001,8.33,2.130570475861957,49.95700000000001,52.08189575435633,,,,,,False
10.1016/j.matchar.2018.06.036,Al8Co17Cr17Cu8Fe17Ni33,,,A,,,206 $\pm$ 5,,,,,,,,,,,,,0.0,0.08,0.0,0.0,0.0,0.17,0.17,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939520000000001,8.33,2.130570475861957,49.95700000000001,52.08189575435633,,,,,,False
10.1016/j.ultramic.2015.06.009,Al8Co17Cr14Cu8Fe17Ni35W0.1Mo0.1Ti1,,,AC,,,231 $\pm$ 12,,,,,,,,,,,,,0.0,0.0798403193612774,0.0,0.0,0.0,0.1696606786427145,0.1397205588822355,0.0798403193612774,0.1696606786427145,0.0,0.0,0.0,0.0,0.0,0.0009980039920159,0.0,0.3493013972055888,0.0,0.0,0.0,0.0,0.0,0.0099800399201596,0.0,0.0009980039920159,0.0,0.0,0.0,7.96184630738523,8.385229540918166,2.168664269543214,51.23752495009983,40.09929418556066,1277.4744398788202,1605.2989488223309,1004.3244398788203,1332.148948822331,,False
10.1016/j.ultramic.2015.06.009,Al8Co17Cr14Cu8Fe17Ni35W0.1Mo0.1Ti1,,,A,,,178 $\pm$ 7,,,,,,,,,,,,,0.0,0.0798403193612774,0.0,0.0,0.0,0.1696606786427145,0.1397205588822355,0.0798403193612774,0.1696606786427145,0.0,0.0,0.0,0.0,0.0,0.0009980039920159,0.0,0.3493013972055888,0.0,0.0,0.0,0.0,0.0,0.0099800399201596,0.0,0.0009980039920159,0.0,0.0,0.0,7.96184630738523,8.385229540918166,2.168664269543214,51.23752495009983,40.09929418556066,1277.4744398788202,1605.2989488223309,1004.3244398788203,1332.148948822331,,False
10.1016/j.ultramic.2015.06.009,Al8Co17Cr14Cu8Fe17Ni35W0.1Mo0.1Ti1,,,A,,,343 $\pm$ 6,,,,,,,,,,,,,0.0,0.0798403193612774,0.0,0.0,0.0,0.1696606786427145,0.1397205588822355,0.0798403193612774,0.1696606786427145,0.0,0.0,0.0,0.0,0.0,0.0009980039920159,0.0,0.3493013972055888,0.0,0.0,0.0,0.0,0.0,0.0099800399201596,0.0,0.0009980039920159,0.0,0.0,0.0,7.96184630738523,8.385229540918166,2.168664269543214,51.23752495009983,40.09929418556066,1277.4744398788202,1605.2989488223309,1004.3244398788203,1332.148948822331,,False
